1.206804275512695312e+00,1.227035000920295715e-02
1.199826955795288086e+00,1.438326109200716019e-02
1.197004199028015137e+00,1.200131326913833618e-02
1.198866605758666992e+00,1.512492075562477112e-02
1.201798677444458008e+00,1.256376039236783981e-02
1.200084924697875977e+00,1.366657670587301254e-02
1.201427698135375977e+00,2.143951877951622009e-02
1.200506448745727539e+00,1.693246327340602875e-02
1.201322674751281738e+00,8.539293892681598663e-03
1.203251123428344727e+00,1.298447046428918839e-02
1.196557283401489258e+00,1.034402754157781601e-02
1.197491765022277832e+00,8.771311491727828979e-03
1.209575653076171875e+00,1.111616473644971848e-02
1.201030254364013672e+00,6.863441783934831619e-03
1.194463491439819336e+00,9.336443617939949036e-03
1.201395034790039062e+00,1.112483534961938858e-02
1.194211483001708984e+00,1.477086916565895081e-02
1.197067499160766602e+00,1.340375747531652451e-02
1.195412993431091309e+00,1.400160789489746094e-02
1.201715588569641113e+00,8.892070502042770386e-03
1.199164152145385742e+00,1.119341515004634857e-02
1.207994222640991211e+00,1.441869698464870453e-02
1.196644783020019531e+00,1.262613292783498764e-02
1.208009839057922363e+00,1.817687973380088806e-02
1.205624222755432129e+00,1.450755912810564041e-02
1.194599151611328125e+00,1.105178426951169968e-02
1.198096036911010742e+00,1.293888036161661148e-02
1.204408407211303711e+00,1.314701884984970093e-02
1.201684713363647461e+00,9.213883429765701294e-03
1.204580664634704590e+00,1.245111785829067230e-02
1.197959184646606445e+00,1.088252384215593338e-02
1.199083447456359863e+00,1.178402919322252274e-02
1.194871187210083008e+00,1.903591118752956390e-02
1.196730971336364746e+00,1.431625057011842728e-02
1.199363827705383301e+00,1.198430359363555908e-02
1.197690248489379883e+00,8.093767799437046051e-03
1.203198432922363281e+00,1.813870295882225037e-02
1.200452089309692383e+00,9.383065626025199890e-03
1.200705170631408691e+00,8.988182060420513153e-03
1.197109937667846680e+00,1.199697609990835190e-02
1.197860002517700195e+00,1.649234257638454437e-02
1.194416284561157227e+00,1.334617100656032562e-02
1.200046062469482422e+00,1.642186567187309265e-02
1.201267004013061523e+00,1.186663843691349030e-02
1.195706129074096680e+00,1.125454809516668320e-02
1.196055412292480469e+00,1.186025887727737427e-02
1.198534369468688965e+00,1.208940241485834122e-02
1.201241850852966309e+00,1.633480563759803772e-02
1.203201532363891602e+00,1.664911583065986633e-02
1.202482938766479492e+00,1.108927838504314423e-02
1.198199868202209473e+00,1.145485509186983109e-02
1.198584556579589844e+00,9.643520228564739227e-03
1.208932280540466309e+00,1.196811813861131668e-02
1.199820756912231445e+00,8.248276077210903168e-03
1.200764894485473633e+00,1.400034036487340927e-02
1.198427438735961914e+00,1.472502294927835464e-02
1.201953887939453125e+00,8.221046999096870422e-03
1.205109477043151855e+00,9.996606968343257904e-03
1.196063518524169922e+00,1.278323121368885040e-02
1.203731417655944824e+00,1.559617929160594940e-02
1.196193337440490723e+00,9.161545895040035248e-03
1.198000073432922363e+00,1.003998424857854843e-02
1.194837808609008789e+00,1.409218646585941315e-02
1.198996782302856445e+00,1.048651430755853653e-02
1.192960858345031738e+00,7.728590164333581924e-03
1.201853156089782715e+00,1.071576308459043503e-02
1.201328277587890625e+00,9.974175132811069489e-03
1.197943329811096191e+00,1.449400093406438828e-02
1.209298372268676758e+00,1.637082733213901520e-02
1.203324794769287109e+00,8.691417053341865540e-03
1.199105381965637207e+00,1.467625238001346588e-02
1.202735781669616699e+00,1.147172879427671432e-02
1.197504639625549316e+00,1.333242841064929962e-02
1.206530570983886719e+00,1.023556943982839584e-02
1.208531975746154785e+00,1.576031744480133057e-02
1.194967508316040039e+00,1.980300806462764740e-02
1.199715018272399902e+00,1.149863563477993011e-02
1.198333024978637695e+00,1.490909513086080551e-02
1.198340177536010742e+00,1.289328280836343765e-02
1.194898366928100586e+00,1.549885049462318420e-02
1.199447631835937500e+00,1.565224491059780121e-02
1.195400595664978027e+00,1.365177426487207413e-02
1.191962838172912598e+00,1.168712601065635681e-02
1.203547716140747070e+00,1.139750238507986069e-02
1.197224140167236328e+00,1.710511744022369385e-02
1.193151116371154785e+00,1.451047603040933609e-02
1.197935342788696289e+00,1.002901513129472733e-02
1.198652505874633789e+00,1.269418466836214066e-02
1.206333518028259277e+00,1.553637161850929260e-02
1.196472883224487305e+00,1.458093803375959396e-02
1.206959724426269531e+00,9.165263734757900238e-03
1.199711084365844727e+00,1.023577246814966202e-02
1.191458582878112793e+00,1.391122862696647644e-02
1.201653242111206055e+00,8.791172876954078674e-03
1.202843904495239258e+00,1.276494562625885010e-02
1.197109341621398926e+00,1.376437302678823471e-02
1.205813646316528320e+00,1.564340479671955109e-02
1.191828250885009766e+00,9.674209170043468475e-03
1.198527097702026367e+00,1.010350789874792099e-02
1.193360328674316406e+00,1.357836369425058365e-02
