1.273642659187316895e+00,2.618439123034477234e-02
1.545209646224975586e+00,4.140190035104751587e-02
2.422955513000488281e+00,8.379711955785751343e-02
1.816507577896118164e+00,1.036267578601837158e-01
2.197337627410888672e+00,1.041974425315856934e-01
1.423104047775268555e+00,2.740499004721641541e-02
1.466281652450561523e+00,3.578006848692893982e-02
2.274008750915527344e+00,7.891732454299926758e-02
1.959115266799926758e+00,5.596534535288810730e-02
2.120402336120605469e+00,1.096984595060348511e-01
2.134749889373779297e+00,8.747190237045288086e-02
2.145860433578491211e+00,8.243062347173690796e-02
1.726648569107055664e+00,7.510259002447128296e-02
2.336987257003784180e+00,6.659965962171554565e-02
2.326086521148681641e+00,1.100222170352935791e-01
2.279179334640502930e+00,1.325255483388900757e-01
2.679474830627441406e+00,1.651661247014999390e-01
2.767684221267700195e+00,1.586360484361648560e-01
2.420343875885009766e+00,1.213326975703239441e-01
2.929841279983520508e+00,1.559766829013824463e-01
2.183082342147827148e+00,7.793247699737548828e-02
2.542866230010986328e+00,1.557955443859100342e-01
2.372031211853027344e+00,1.018998920917510986e-01
2.997151136398315430e+00,2.451218068599700928e-01
2.619617223739624023e+00,1.819710284471511841e-01
2.926357746124267578e+00,1.888422071933746338e-01
3.180999755859375000e+00,2.029026150703430176e-01
3.115660190582275391e+00,1.266086548566818237e-01
2.673458576202392578e+00,7.464917004108428955e-02
3.032125234603881836e+00,2.020723670721054077e-01
3.432085514068603516e+00,1.637769043445587158e-01
2.730581283569335938e+00,1.021827906370162964e-01
3.175273180007934570e+00,1.561394482851028442e-01
3.232776641845703125e+00,2.096973210573196411e-01
3.038801670074462891e+00,1.359865665435791016e-01
3.253025531768798828e+00,1.657996475696563721e-01
2.793351888656616211e+00,1.539964228868484497e-01
3.188196420669555664e+00,1.958776712417602539e-01
2.901414155960083008e+00,1.788001060485839844e-01
3.115928649902343750e+00,1.379880905151367188e-01
3.073826551437377930e+00,1.640914827585220337e-01
3.176901340484619141e+00,1.884629726409912109e-01
2.655307292938232422e+00,1.427149325609207153e-01
3.182706356048583984e+00,1.618175208568572998e-01
2.936508178710937500e+00,1.380216926336288452e-01
3.044202089309692383e+00,1.993563473224639893e-01
3.397885799407958984e+00,2.245359122753143311e-01
2.659480810165405273e+00,1.492126435041427612e-01
3.204384565353393555e+00,1.588581204414367676e-01
2.899815082550048828e+00,1.844151616096496582e-01
3.120466232299804688e+00,2.042815387248992920e-01
3.446923732757568359e+00,2.315604984760284424e-01
2.906015872955322266e+00,1.527816057205200195e-01
2.844610929489135742e+00,1.539373099803924561e-01
2.721231937408447266e+00,1.212237998843193054e-01
3.536476135253906250e+00,1.796410828828811646e-01
3.212836742401123047e+00,1.802031397819519043e-01
3.123479843139648438e+00,1.973928064107894897e-01
3.238854169845581055e+00,1.736660450696945190e-01
3.185054063796997070e+00,1.956966966390609741e-01
3.046091318130493164e+00,2.158019393682479858e-01
3.244151353836059570e+00,1.715074628591537476e-01
3.061187982559204102e+00,1.718693375587463379e-01
3.346024274826049805e+00,1.570656448602676392e-01
2.758008718490600586e+00,1.034752130508422852e-01
3.202304124832153320e+00,1.626926362514495850e-01
2.909977436065673828e+00,1.051009893417358398e-01
3.305026531219482422e+00,1.367229819297790527e-01
3.494887590408325195e+00,1.370624154806137085e-01
2.963737010955810547e+00,1.905231773853302002e-01
3.327324390411376953e+00,2.493091523647308350e-01
3.360797405242919922e+00,2.003359645605087280e-01
3.431021928787231445e+00,1.602735370397567749e-01
3.200607299804687500e+00,1.836203783750534058e-01
3.154048442840576172e+00,1.683170497417449951e-01
3.113896608352661133e+00,1.617838144302368164e-01
2.766297578811645508e+00,1.044445708394050598e-01
3.255730152130126953e+00,1.135291084647178650e-01
3.203921079635620117e+00,2.459005862474441528e-01
3.146985054016113281e+00,1.786734312772750854e-01
3.523143768310546875e+00,2.486839443445205688e-01
3.098455905914306641e+00,1.853598207235336304e-01
3.564701557159423828e+00,2.928865253925323486e-01
3.141019344329833984e+00,1.936355829238891602e-01
3.718768596649169922e+00,2.098177671432495117e-01
3.235729217529296875e+00,2.139956504106521606e-01
3.130953550338745117e+00,1.841618418693542480e-01
3.196119785308837891e+00,2.424255311489105225e-01
2.914100170135498047e+00,2.197666615247726440e-01
3.791896820068359375e+00,2.720367312431335449e-01
3.222148418426513672e+00,2.394670248031616211e-01
3.602910518646240234e+00,1.863823980093002319e-01
3.178456783294677734e+00,1.543131321668624878e-01
3.347441196441650391e+00,1.699534356594085693e-01
2.950165987014770508e+00,1.271020621061325073e-01
3.453741788864135742e+00,2.571919262409210205e-01
3.005007505416870117e+00,1.300815939903259277e-01
3.389809370040893555e+00,1.242424994707107544e-01
3.155655384063720703e+00,2.347674667835235596e-01
2.866013050079345703e+00,1.248462498188018799e-01
