1.078765511512756348e+00,2.022421173751354218e-02
1.418927907943725586e+00,3.930473700165748596e-02
1.751920461654663086e+00,5.351809784770011902e-02
1.827060937881469727e+00,4.242689535021781921e-02
1.540608406066894531e+00,4.272675141692161560e-02
2.137763738632202148e+00,8.223898708820343018e-02
2.231647491455078125e+00,7.571748644113540649e-02
2.076330661773681641e+00,1.090810522437095642e-01
2.434251308441162109e+00,1.396078169345855713e-01
1.942502617835998535e+00,5.988816544413566589e-02
2.665861845016479492e+00,1.110519915819168091e-01
2.035142421722412109e+00,9.411595761775970459e-02
2.218608140945434570e+00,6.903365999460220337e-02
2.090095996856689453e+00,9.588290750980377197e-02
2.125481605529785156e+00,9.801433235406875610e-02
2.931202411651611328e+00,1.827564090490341187e-01
1.968710184097290039e+00,6.901822239160537720e-02
2.380122661590576172e+00,1.698515713214874268e-01
2.332013368606567383e+00,9.002438187599182129e-02
2.096671581268310547e+00,1.257758140563964844e-01
2.244837284088134766e+00,6.546617299318313599e-02
3.208050966262817383e+00,1.543268263339996338e-01
3.028012752532958984e+00,2.025685459375381470e-01
2.597426652908325195e+00,1.140332669019699097e-01
3.236073255538940430e+00,1.287327259778976440e-01
2.775106668472290039e+00,1.372366696596145630e-01
3.220847368240356445e+00,1.700185090303421021e-01
2.375686168670654297e+00,1.193273067474365234e-01
2.371159315109252930e+00,1.478962004184722900e-01
2.617024898529052734e+00,1.125761419534683228e-01
2.825056076049804688e+00,2.062631845474243164e-01
3.153316020965576172e+00,2.259735465049743652e-01
2.661923408508300781e+00,1.001324653625488281e-01
2.213790178298950195e+00,1.020123288035392761e-01
2.456081867218017578e+00,9.286475926637649536e-02
3.108587265014648438e+00,2.381001114845275879e-01
3.195005893707275391e+00,1.725677847862243652e-01
3.276535511016845703e+00,1.859520077705383301e-01
2.762835979461669922e+00,1.348165124654769897e-01
3.430778503417968750e+00,2.603892385959625244e-01
3.202250003814697266e+00,1.348298937082290649e-01
3.134161710739135742e+00,1.466503143310546875e-01
2.846028089523315430e+00,1.751668602228164673e-01
2.665609598159790039e+00,1.873239576816558838e-01
2.846661090850830078e+00,1.787754744291305542e-01
3.198576450347900391e+00,1.589816808700561523e-01
3.094115495681762695e+00,2.101833820343017578e-01
2.651557207107543945e+00,1.861108541488647461e-01
3.001821756362915039e+00,1.295831203460693359e-01
2.634096622467041016e+00,7.473979890346527100e-02
3.548864364624023438e+00,1.818748861551284790e-01
2.616270542144775391e+00,1.760530918836593628e-01
2.741627216339111328e+00,2.168173789978027344e-01
3.546277284622192383e+00,1.524498611688613892e-01
2.444526910781860352e+00,8.240845799446105957e-02
2.767431974411010742e+00,2.372532039880752563e-01
2.577919006347656250e+00,2.382014244794845581e-01
2.930153369903564453e+00,2.401431947946548462e-01
3.090381860733032227e+00,2.393001616001129150e-01
3.181864500045776367e+00,8.559039235115051270e-02
2.661400556564331055e+00,1.033683940768241882e-01
3.220090866088867188e+00,1.540815681219100952e-01
3.365827560424804688e+00,1.824478209018707275e-01
3.245888948440551758e+00,1.669794619083404541e-01
2.867506980895996094e+00,2.200871556997299194e-01
3.566660642623901367e+00,2.292288988828659058e-01
2.892307758331298828e+00,1.619758456945419312e-01
3.196023225784301758e+00,1.518102884292602539e-01
3.701953887939453125e+00,1.781466156244277954e-01
3.355471372604370117e+00,2.313763946294784546e-01
3.288940906524658203e+00,1.527964025735855103e-01
3.456560611724853516e+00,1.996106952428817749e-01
3.317230224609375000e+00,2.005400359630584717e-01
3.418792247772216797e+00,1.826329082250595093e-01
3.396073579788208008e+00,1.583757102489471436e-01
2.601136445999145508e+00,1.780996620655059814e-01
3.350529432296752930e+00,1.399883627891540527e-01
3.480930805206298828e+00,2.338734418153762817e-01
3.458793640136718750e+00,2.339867353439331055e-01
3.692395448684692383e+00,2.769925296306610107e-01
3.111427783966064453e+00,1.960601061582565308e-01
2.781861066818237305e+00,2.186579108238220215e-01
3.552182674407958984e+00,2.289283275604248047e-01
3.237282514572143555e+00,1.970537155866622925e-01
2.676301956176757812e+00,1.872122436761856079e-01
3.656537294387817383e+00,2.650640308856964111e-01
3.401025056838989258e+00,2.245689034461975098e-01
3.073951959609985352e+00,1.782648116350173950e-01
3.286071062088012695e+00,1.629279404878616333e-01
3.240793943405151367e+00,1.749530881643295288e-01
2.868371009826660156e+00,1.825330108404159546e-01
2.937608718872070312e+00,1.211472377181053162e-01
2.841097116470336914e+00,1.437239050865173340e-01
3.140151977539062500e+00,1.475952565670013428e-01
3.165977716445922852e+00,2.259424626827239990e-01
3.177366256713867188e+00,2.398743480443954468e-01
2.963457822799682617e+00,1.728283911943435669e-01
3.648078203201293945e+00,1.887491047382354736e-01
3.244500398635864258e+00,1.884685754776000977e-01
3.546590805053710938e+00,2.864553034305572510e-01
