2.620195648678968610e+02
1.983132583944903899e+02
1.634015839194034641e+02
1.736739042543614460e+02
1.632819794991846436e+02
1.641029730611148807e+02
1.379529466314594401e+02
1.406873547087436691e+02
1.294640424941468382e+02
1.287842196278297138e+02
1.290836488259951693e+02
1.258881879214745823e+02
1.330960039785804838e+02
1.151196395903107259e+02
1.178775429600790972e+02
1.416859460210375801e+02
1.237296357086044054e+02
1.227294926910007007e+02
1.174469091561218193e+02
1.119626662559545593e+02
1.167375413637896600e+02
1.144400614996950480e+02
1.157773023009582403e+02
1.168490818322658242e+02
1.167611619969743515e+02
1.135979552766862639e+02
1.141108235246067011e+02
1.199844935833822888e+02
1.176459076464850568e+02
1.192163504516694843e+02
1.152457127159518677e+02
1.173687337301112166e+02
1.218040086576689305e+02
1.160540931820848414e+02
1.117531926880849369e+02
1.157478816419235272e+02
1.178296631524573286e+02
1.164671581007603436e+02
1.172324510831062980e+02
1.173771378076068004e+02
1.122655658303901873e+02
1.096965849918807407e+02
1.164944756193781359e+02
1.183578562309884887e+02
1.097414664196821832e+02
1.099479222025045146e+02
1.173558344054247300e+02
1.146709991560344406e+02
1.143435690480812355e+02
1.070248254748601653e+02
1.082486619345101531e+02
1.178035760944917456e+02
1.084689944188572781e+02
1.119045817463980939e+02
1.078482173472946783e+02
1.095262044512253965e+02
1.098253028908254123e+02
1.132424181549115474e+02
1.072612626413051657e+02
1.126196458541377865e+02
1.114239392039538075e+02
1.066950005480286450e+02
1.103772268331101145e+02
1.140015722112474919e+02
1.081563019912888421e+02
1.114893098401240081e+02
1.103206952635785001e+02
1.118634703849523362e+02
1.103966781507222663e+02
1.101717454304719581e+02
1.147259785233712819e+02
1.099565461299926596e+02
1.091310425155509733e+02
1.094929907110697513e+02
1.095920001374119579e+02
1.104561080209330726e+02
1.144176073342183031e+02
1.122050393623954960e+02
1.109325231468809534e+02
1.093275153412309351e+02
1.091089527032542037e+02
1.113140361048629075e+02
1.090932030367399648e+02
1.101746447752150289e+02
1.087621069835942080e+02
1.139914075442128478e+02
1.135201537922698662e+02
1.102375980193882583e+02
1.114415520154028627e+02
1.163167313480900020e+02
1.129402922618384082e+02
1.071983382187806342e+02
1.098024351827972396e+02
1.128178060294727061e+02
1.115806905414945049e+02
1.142969316098137256e+02
1.095312989694084536e+02
1.062401236062676730e+02
1.083841491366845844e+02
1.098925384306271553e+02
1.100525616364689654e+02
1.105439089216317825e+02
1.082380879641192450e+02
1.080010468729813056e+02
1.133318347685435583e+02
1.096751850235111192e+02
1.138317540907793841e+02
1.116993954826958770e+02
1.103471501989052967e+02
1.061720122017763970e+02
1.043506045770972150e+02
1.061332418325344520e+02
1.073545158898363638e+02
1.182995689524267959e+02
1.087819184374455972e+02
1.116925396366407881e+02
1.082872404976541247e+02
1.103392487533570829e+02
1.105357487136921009e+02
1.101250034744644495e+02
1.139000736689747555e+02
1.106527129280539725e+02
1.088225401533674699e+02
1.103835444438561808e+02
1.092152527881181072e+02
1.114022828888996628e+02
1.101503088023392252e+02
1.015257408941896529e+02
1.095953625083819816e+02
1.031930092136265102e+02
1.112621799976873262e+02
1.097292040977667398e+02
1.162373115339125320e+02
1.089171660306669196e+02
1.114494712109195689e+02
1.125248657083739658e+02
1.074373324182600413e+02
1.109488264001961966e+02
1.075776402374815461e+02
1.032120176188547021e+02
1.098626450389633646e+02
1.088557278670540427e+02
1.114506034125313931e+02
1.061849237956467960e+02
1.098984606245508076e+02
1.156088518137966048e+02
1.080518349358894170e+02
1.098428447415283813e+02
1.105085230645521222e+02
1.101674114804102942e+02
1.059733607384167726e+02
1.093456040173091992e+02
1.105296736834652620e+02
1.111971021678580769e+02
1.102503918180181017e+02
1.136267815669210108e+02
1.083276803876364056e+02
1.135539778634725963e+02
1.109870123168017813e+02
1.149036571973915102e+02
1.066339308961722736e+02
1.111486733094125157e+02
1.124687407641204686e+02
1.102820976926300318e+02
1.089051314570534714e+02
1.091790714657046237e+02
1.116383641028568263e+02
1.087044463742209928e+02
1.068289060673058088e+02
1.102901549435601964e+02
1.113784727888712496e+02
1.074443120650145147e+02
1.086453745677393954e+02
1.101713246983786689e+02
1.152148381164013244e+02
1.114093660466703568e+02
1.110242609900358843e+02
1.078293270823163539e+02
1.028527127874502298e+02
1.078551872538481007e+02
1.154200397452451057e+02
1.108982937121262466e+02
1.109104271828693413e+02
1.065511012846601488e+02
1.126060377005853752e+02
1.140075842671625708e+02
1.094602904766517781e+02
1.111040614295316118e+02
1.103993583381239887e+02
1.114002493066685133e+02
1.096946615457416101e+02
1.186851985259193896e+02
1.103495411463341043e+02
1.147047455629962087e+02
1.111833521850475677e+02
1.101826990357865839e+02
1.090660200812855578e+02
1.088946687089679131e+02
1.162381882360575389e+02
1.113076953043058666e+02
1.123599795178789122e+02
1.113342752275247562e+02
1.102570598083838718e+02
1.106878048423309906e+02
1.155787618603026772e+02
1.133931055393800875e+02
1.113786272361295460e+02
1.084218548495300070e+02
1.189532122863702170e+02
1.110327519407161958e+02
1.105497551810495338e+02
1.094828645632567259e+02
1.157819243348331497e+02
1.070602515641712671e+02
1.057347921006500542e+02
1.139224308084984614e+02
2.354338993324307694e+02
1.511957084303655279e+02
1.112309129057418886e+02
1.104407505933759808e+02
1.157491634726229108e+02
1.089533363751167485e+02
1.108645232616909198e+02
1.059817870452184252e+02
1.118683995035184182e+02
1.152192166979965577e+02
1.158494114030289666e+02
1.108430159472852097e+02
1.071819684893270619e+02
1.137642368301031865e+02
1.076200910176872867e+02
1.173985347989507773e+02
1.096789229034384334e+02
1.075109810216007418e+02
1.130552849022663793e+02
1.096189093759918478e+02
1.187409191044976637e+02
1.144525434243300879e+02
1.146804477861830378e+02
1.604006800111062319e+02
2.406472873011118736e+02
1.461911347876303466e+02
1.127991705648732363e+02
1.157915400361821980e+02
1.083011185078696599e+02
1.131145725373334017e+02
1.123986982409119264e+02
1.161610303133009552e+02
1.091061937682429743e+02
1.108597118515551188e+02
1.151924500191498737e+02
1.149958290800776695e+02
1.089818123695577583e+02
1.101571775401261561e+02
1.179300026462072140e+02
1.101933858340053121e+02
1.109291459401299562e+02
1.125239379223259562e+02
1.125893990914391907e+02
1.045036707386026364e+02
1.104255028060600239e+02
1.154912970803145242e+02
1.118253758561749578e+02
1.158446674572585380e+02
1.084111789258420231e+02
1.082126554612121936e+02
1.279104654574449000e+02
2.518748559438457733e+02
1.111253023371360769e+02
1.170278280019182660e+02
1.155198222389758484e+02
1.089034742189164717e+02
1.167948532805231423e+02
1.040804446857454195e+02
1.100177324290888237e+02
1.111538623992470889e+02
1.080333222122334291e+02
1.167885089480908789e+02
1.117964523457778228e+02
1.168129497600885998e+02
1.129728622387807491e+02
1.132387841210505144e+02
1.156527885173579193e+02
1.105434142209772972e+02
1.172600081315265470e+02
1.121000930744077095e+02
1.115528615999768363e+02
1.116217363091051880e+02
1.140136305263619079e+02
1.105924800932712060e+02
1.065531985225396738e+02
1.140673714590113832e+02
1.151296968873588753e+02
1.136747980828528739e+02
1.113984790163706009e+02
1.123194357290218477e+02
1.141595427608950786e+02
1.119406777630099441e+02
1.125562929750156513e+02
1.105432570730512225e+02
1.245764099006559036e+02
2.047333756558317646e+02
1.165426675524706752e+02
1.153152960323751302e+02
1.232878710718590298e+02
1.128414660160639187e+02
1.141082638034702654e+02
1.095986068034710570e+02
1.067013503327639228e+02
1.115768524931016259e+02
1.111387804000120241e+02
